District,Type,A24,A5P,MH,SFA,SFD,GQ
1914,Rural,0,0,0,0,0,0
1914,Town,0,0,0,0,0,0
1915,Metropolitan,1,27,0,3,65,0
1915,Rural,0,0,0,0,0,0
1915,Town,0,0,0,0,0,0
1916,Metropolitan,9,125,8,39,383,0
1916,Rural,0,0,0,0,0,0
1916,Town,0,0,0,0,0,0
1917,Metropolitan,0,5,0,1,18,0
1917,Rural,0,0,0,0,0,0
1917,Town,0,0,0,0,0,0
1918,Metropolitan,4,75,3,25,185,0
1918,Rural,0,0,0,0,0,0
1918,Town,0,0,0,0,0,0
1919,Metropolitan,7,117,4,32,269,0
1919,Rural,0,0,0,0,0,0
1919,Town,0,0,0,0,0,0
1920,Metropolitan,0,1,0,0,10,0
1920,Rural,0,0,0,0,0,0
1920,Town,0,0,0,0,0,0
1921,Metropolitan,10,132,5,32,288,0
1921,Rural,0,0,0,0,0,0
1921,Town,0,0,0,0,0,0
1922,Metropolitan,0,0,0,0,10,0
1922,Rural,0,0,0,0,0,0
1922,Town,0,0,0,0,0,0
1923,Metropolitan,3,52,4,12,134,0
1923,Rural,0,0,0,0,0,0
1923,Town,0,0,0,0,0,0
1924,Metropolitan,5,87,4,27,199,0
1924,Rural,0,0,0,0,0,0
1924,Town,0,0,0,0,0,0
1925,Metropolitan,1,30,2,3,86,0
1925,Rural,0,0,0,0,0,0
1925,Town,0,0,0,0,0,0
1926,Metropolitan,7,68,5,16,195,0
1926,Rural,0,0,0,0,0,0
1926,Town,0,0,0,0,0,0
1927,Metropolitan,0,5,0,1,22,0
1927,Rural,0,0,0,0,0,0
1927,Town,0,0,0,0,0,0
1928,Metropolitan,5,87,6,30,304,0
1928,Rural,0,0,0,0,0,0
1928,Town,0,0,0,0,0,0
1929,Metropolitan,7,116,6,35,383,0
1929,Rural,0,0,0,0,0,0
1929,Town,0,0,0,0,0,0
1930,Metropolitan,0,9,0,3,51,0
1930,Rural,0,0,0,0,0,0
1930,Town,0,0,0,0,0,0
1931,Metropolitan,3,46,1,9,202,0
1931,Rural,0,0,0,0,0,0
1931,Town,0,0,0,0,0,0
1932,Metropolitan,1,43,3,19,228,0
1932,Rural,0,0,0,0,0,0
1932,Town,0,0,0,0,0,0
1933,Metropolitan,7,116,6,53,438,0
1933,Rural,0,0,0,0,0,0
1933,Town,0,0,0,0,0,0
1934,Metropolitan,0,13,0,2,59,0
1934,Rural,0,0,0,0,0,0
1934,Town,0,0,0,0,0,0
1935,Metropolitan,0,2,0,0,10,0
1935,Rural,0,0,0,0,0,0
1935,Town,0,0,0,0,0,0
1936,Metropolitan,0,0,0,0,0,0
1936,Rural,0,0,0,0,10,0
1936,Town,0,0,0,0,0,0
1937,Metropolitan,0,0,0,0,0,0
1937,Rural,0,2,0,1,10,0
1937,Town,0,0,0,0,0,0
1938,Metropolitan,0,0,0,0,0,0
1938,Rural,0,1,0,1,10,0
1938,Town,0,0,0,0,0,0
1939,Metropolitan,0,0,0,0,10,0
1939,Rural,0,0,0,0,0,0
1939,Town,0,0,0,0,0,0
1940,Metropolitan,7,168,7,57,640,0
1940,Rural,0,0,0,0,0,0
1940,Town,0,0,0,0,0,0
1941,Metropolitan,8,160,11,63,716,0
1941,Rural,0,0,0,0,0,0
1941,Town,0,0,0,0,0,0
1942,Metropolitan,0,1,0,0,10,0
1942,Rural,0,0,0,0,0,0
1942,Town,0,0,0,0,0,0
1943,Metropolitan,0,1,0,0,10,0
1943,Rural,0,0,0,0,0,0
1943,Town,0,0,0,0,0,0
1944,Metropolitan,1,55,4,13,186,0
1944,Rural,0,0,0,0,0,0
1944,Town,0,0,0,0,0,0
1945,Metropolitan,0,51,4,13,165,0
1945,Rural,0,0,0,0,0,0
1945,Town,0,0,0,0,0,0
1946,Metropolitan,5,144,15,56,785,0
1946,Rural,0,0,0,0,0,0
1946,Town,0,0,0,0,0,0
1947,Metropolitan,1,37,2,10,103,0
1947,Rural,0,0,0,0,0,0
1947,Town,0,0,0,0,0,0
1948,Metropolitan,5,118,13,69,748,0
1948,Rural,0,0,0,0,0,0
1948,Town,0,0,0,0,0,0
1949,Metropolitan,4,169,24,100,1408,0
1949,Rural,0,0,0,0,0,0
1949,Town,0,0,0,0,0,0
1950,Metropolitan,1,11,3,6,43,0
1950,Rural,0,0,0,0,0,0
1950,Town,0,0,0,0,0,0
1951,Metropolitan,0,10,1,4,116,0
1951,Rural,0,0,0,0,0,0
1951,Town,0,0,0,0,0,0
1952,Metropolitan,3,35,6,22,620,0
1952,Rural,0,0,0,0,0,0
1952,Town,0,0,0,0,0,0
1953,Metropolitan,1,39,11,19,635,0
1953,Rural,0,0,0,0,0,0
1953,Town,0,0,0,0,0,0
1954,Metropolitan,2,42,5,18,350,0
1954,Rural,0,0,0,0,0,0
1954,Town,0,0,0,0,0,0
1955,Metropolitan,1,29,2,12,265,0
1955,Rural,0,0,0,0,0,0
1955,Town,0,0,0,0,0,0
1956,Metropolitan,4,69,8,59,1120,0
1956,Rural,0,0,0,0,0,0
1956,Town,0,0,0,0,0,0
1957,Metropolitan,10,147,21,97,1446,0
1957,Rural,0,0,0,0,0,0
1957,Town,0,0,0,0,0,0
1958,Metropolitan,0,0,0,0,10,0
1958,Rural,0,0,0,0,0,0
1958,Town,0,0,0,0,0,0
1959,Metropolitan,1,52,6,18,236,0
1959,Rural,0,0,0,0,0,0
1959,Town,0,0,0,0,0,0
1960,Metropolitan,1,55,10,20,338,0
1960,Rural,0,0,0,0,0,0
1960,Town,0,0,0,0,0,0
1961,Metropolitan,1,41,6,16,224,0
1961,Rural,0,0,0,0,0,0
1961,Town,0,0,0,0,0,0
1962,Metropolitan,1,25,2,8,185,0
1962,Rural,0,0,0,0,0,0
1962,Town,0,0,0,0,0,0
1963,Metropolitan,3,85,11,55,1045,0
1963,Rural,0,0,0,0,0,0
1963,Town,0,0,0,0,0,0
1964,Metropolitan,2,79,7,67,1133,0
1964,Rural,0,0,0,0,0,0
1964,Town,0,0,0,0,0,0
1965,Metropolitan,3,35,6,22,731,0
1965,Rural,0,0,0,0,0,0
1965,Town,0,0,0,0,0,0
1966,Metropolitan,3,52,12,40,953,0
1966,Rural,0,0,0,0,0,0
1966,Town,0,0,0,0,0,0
1967,Metropolitan,3,56,11,21,387,0
1967,Rural,0,0,0,0,0,0
1967,Town,0,0,0,0,0,0
1968,Metropolitan,0,3,0,0,10,0
1968,Rural,0,0,0,0,0,0
1968,Town,0,0,0,0,0,0
1969,Metropolitan,4,54,10,20,526,0
1969,Rural,0,0,0,0,0,0
1969,Town,0,0,0,0,0,0
1970,Metropolitan,1,23,1,7,128,0
1970,Rural,0,0,0,0,0,0
1970,Town,0,0,0,0,0,0
1971,Metropolitan,2,43,10,16,506,0
1971,Rural,0,0,0,0,0,0
1971,Town,0,0,0,0,0,0
1972,Metropolitan,1,59,10,21,532,0
1972,Rural,0,0,0,0,0,0
1972,Town,0,0,0,0,0,0
1973,Metropolitan,0,4,0,0,10,0
1973,Rural,0,0,0,0,0,0
1973,Town,0,0,0,0,0,0
1974,Metropolitan,0,20,0,5,29,0
1974,Rural,0,0,0,0,0,0
1974,Town,0,0,0,0,0,0
1975,Metropolitan,4,63,10,34,812,0
1975,Rural,0,0,0,0,0,0
1975,Town,0,0,0,0,0,0
1976,Metropolitan,2,49,8,24,589,0
1976,Rural,0,0,0,0,0,0
1976,Town,0,0,0,0,0,0
1977,Metropolitan,0,0,1,1,11,0
1977,Rural,0,0,0,0,0,0
1977,Town,0,0,0,0,0,0
1978,Metropolitan,2,83,6,64,963,0
1978,Rural,0,0,0,0,0,0
1978,Town,0,0,0,0,0,0
1979,Metropolitan,2,36,4,10,279,0
1979,Rural,0,0,0,0,0,0
1979,Town,0,0,0,0,0,0
1980,Metropolitan,0,9,0,4,43,0
1980,Rural,0,0,0,0,0,0
1980,Town,0,0,0,0,0,0
1981,Metropolitan,1,11,3,8,161,0
1981,Rural,0,0,0,0,0,0
1981,Town,0,0,0,0,0,0
1982,Metropolitan,0,0,0,0,10,0
1982,Rural,0,0,0,0,0,0
1982,Town,0,0,0,0,0,0
1983,Metropolitan,0,0,0,0,10,0
1983,Rural,0,0,0,0,0,0
1983,Town,0,0,0,0,0,0
1984,Metropolitan,1,28,7,12,331,0
1984,Rural,0,0,0,0,0,0
1984,Town,0,0,0,0,0,0
1985,Metropolitan,6,153,22,77,857,0
1985,Rural,0,0,0,0,0,0
1985,Town,0,0,0,0,0,0
1986,Metropolitan,1,26,5,5,147,0
1986,Rural,0,0,0,0,0,0
1986,Town,0,0,0,0,0,0
1987,Metropolitan,4,111,16,57,585,0
1987,Rural,0,0,0,0,0,0
1987,Town,0,0,0,0,0,0
1988,Metropolitan,0,1,0,1,10,0
1988,Rural,0,0,0,0,0,0
1988,Town,0,0,0,0,0,0
1989,Metropolitan,2,76,7,21,262,0
1989,Rural,0,0,0,0,0,0
1989,Town,0,0,0,0,0,0
1990,Metropolitan,2,66,8,21,289,0
1990,Rural,0,0,0,0,0,0
1990,Town,0,0,0,0,0,0
1991,Metropolitan,0,0,0,0,10,0
1991,Rural,0,0,0,0,0,0
1991,Town,0,0,0,0,0,0
1992,Metropolitan,0,19,1,5,94,0
1992,Rural,0,0,0,0,0,0
1992,Town,0,0,0,0,0,0
1993,Metropolitan,0,15,1,7,71,0
1993,Rural,0,0,0,0,0,0
1993,Town,0,0,0,0,0,0
1994,Metropolitan,0,13,1,6,63,0
1994,Rural,0,0,0,0,0,0
1994,Town,0,0,0,0,0,0
1995,Metropolitan,0,0,0,0,10,0
1995,Rural,0,0,0,0,0,0
1995,Town,0,0,0,0,0,0
1996,Metropolitan,0,2,1,1,18,0
1996,Rural,0,0,0,0,0,0
1996,Town,0,0,0,0,0,0
1997,Metropolitan,0,14,2,1,57,0
1997,Rural,0,0,0,0,0,0
1997,Town,0,0,0,0,0,0
1998,Metropolitan,0,0,0,0,10,0
1998,Rural,0,0,0,0,0,0
1998,Town,0,0,0,0,0,0
1999,Metropolitan,0,0,0,0,10,0
1999,Rural,0,0,0,0,0,0
1999,Town,0,0,0,0,0,0
2000,Metropolitan,0,0,0,0,10,0
2000,Rural,0,0,0,0,0,0
2000,Town,0,0,0,0,0,0
2001,Metropolitan,0,3,0,1,14,0
2001,Rural,0,0,0,0,0,0
2001,Town,0,0,0,0,0,0
2002,Metropolitan,0,0,0,0,10,0
2002,Rural,0,0,0,0,0,0
2002,Town,0,0,0,0,0,0
2003,Metropolitan,0,69,5,34,567,0
2003,Rural,0,0,0,0,0,0
2003,Town,0,0,0,0,0,0
2004,Metropolitan,1,67,12,32,436,0
2004,Rural,0,0,0,0,0,0
2004,Town,0,0,0,0,0,0
2005,Metropolitan,1,101,11,56,692,0
2005,Rural,0,0,0,0,0,0
2005,Town,0,0,0,0,0,0
2006,Metropolitan,0,16,1,4,38,0
2006,Rural,0,0,0,0,0,0
2006,Town,0,0,0,0,0,0
2007,Metropolitan,0,7,1,1,16,0
2007,Rural,0,0,0,0,0,0
2007,Town,0,0,0,0,0,0
2008,Metropolitan,0,9,1,3,21,0
2008,Rural,0,0,0,0,0,0
2008,Town,0,0,0,0,0,0
2009,Metropolitan,0,19,1,4,45,0
2009,Rural,0,0,0,0,0,0
2009,Town,0,0,0,0,0,0
2010,Metropolitan,4,97,6,41,595,0
2010,Rural,0,0,0,0,0,0
2010,Town,0,0,0,0,0,0
2011,Metropolitan,0,0,0,0,10,0
2011,Rural,0,0,0,0,0,0
2011,Town,0,0,0,0,0,0
2012,Metropolitan,4,116,11,65,989,0
2012,Rural,0,0,0,0,0,0
2012,Town,0,0,0,0,0,0
2013,Metropolitan,4,80,15,62,1389,0
2013,Rural,0,0,0,0,0,0
2013,Town,0,0,0,0,0,0
2014,Metropolitan,4,81,14,49,610,0
2014,Rural,0,0,0,0,0,0
2014,Town,0,0,0,0,0,0
2015,Metropolitan,4,69,16,29,604,0
2015,Rural,0,0,0,0,0,0
2015,Town,0,0,0,0,0,0
2016,Metropolitan,1,34,3,8,216,0
2016,Rural,0,0,0,0,0,0
2016,Town,0,0,0,0,0,0
2017,Metropolitan,1,82,12,32,439,0
2017,Rural,0,0,0,0,0,0
2017,Town,0,0,0,0,0,0
2018,Metropolitan,5,99,17,42,784,0
2018,Rural,0,0,0,0,0,0
2018,Town,0,0,0,0,0,0
2019,Metropolitan,1,41,3,11,290,0
2019,Rural,0,0,0,0,0,0
2019,Town,0,0,0,0,0,0
2020,Metropolitan,1,55,8,14,428,0
2020,Rural,0,0,0,0,0,0
2020,Town,0,0,0,0,0,0
2021,Metropolitan,1,28,1,5,111,0
2021,Rural,0,0,0,0,0,0
2021,Town,0,0,0,0,0,0
2022,Metropolitan,3,63,7,20,282,0
2022,Rural,0,0,0,0,0,0
2022,Town,0,0,0,0,0,0
2023,Metropolitan,0,27,1,7,106,0
2023,Rural,0,0,0,0,0,0
2023,Town,0,0,0,0,0,0
2024,Metropolitan,0,0,0,0,0,0
2024,Rural,1,30,2,8,133,0
2024,Town,0,0,0,0,0,0
2025,Metropolitan,2,39,6,14,322,0
2025,Rural,0,0,0,0,0,0
2025,Town,0,0,0,0,0,0
2026,Metropolitan,0,0,0,0,0,0
2026,Rural,3,58,11,19,346,0
2026,Town,0,0,0,0,0,0
2027,Metropolitan,2,34,7,12,296,0
2027,Rural,0,0,0,0,0,0
2027,Town,0,0,0,0,0,0
2028,Metropolitan,2,53,7,23,728,0
2028,Rural,0,0,0,0,0,0
2028,Town,0,0,0,0,0,0
2029,Metropolitan,1,27,6,9,246,0
2029,Rural,0,0,0,0,0,0
2029,Town,0,0,0,0,0,0
2030,Metropolitan,4,66,11,28,555,0
2030,Rural,0,0,0,0,0,0
2030,Town,0,0,0,0,0,0
2031,Metropolitan,3,55,13,35,810,0
2031,Rural,0,0,0,0,0,0
2031,Town,0,0,0,0,0,0
2032,Metropolitan,1,51,11,32,912,0
2032,Rural,0,0,0,0,0,0
2032,Town,0,0,0,0,0,0
2033,Metropolitan,8,95,17,63,1217,0
2033,Rural,0,0,0,0,0,0
2033,Town,0,0,0,0,0,0
2034,Metropolitan,3,129,13,81,1480,0
2034,Rural,0,0,0,0,0,0
2034,Town,0,0,0,0,0,0
2035,Metropolitan,3,59,5,16,259,0
2035,Rural,0,0,0,0,0,0
2035,Town,0,0,0,0,0,0
2036,Metropolitan,0,0,0,0,10,0
2036,Rural,0,0,0,0,0,0
2036,Town,0,0,0,0,0,0
2037,Metropolitan,10,230,22,117,1246,0
2037,Rural,0,0,0,0,0,0
2037,Town,0,0,0,0,0,0
2038,Metropolitan,4,90,16,28,414,0
2038,Rural,0,0,0,0,0,0
2038,Town,0,0,0,0,0,0
2039,Metropolitan,2,59,7,14,290,0
2039,Rural,0,0,0,0,0,0
2039,Town,0,0,0,0,0,0
2040,Metropolitan,7,104,12,67,904,0
2040,Rural,0,0,0,0,0,0
2040,Town,0,0,0,0,0,0
2041,Metropolitan,1,16,1,6,122,0
2041,Rural,0,0,0,0,0,0
2041,Town,0,0,0,0,0,0
2042,Metropolitan,1,28,7,16,311,0
2042,Rural,0,0,0,0,0,0
2042,Town,0,0,0,0,0,0
2043,Metropolitan,1,37,3,25,566,0
2043,Rural,0,0,0,0,0,0
2043,Town,0,0,0,0,0,0
2044,Metropolitan,1,33,3,10,164,0
2044,Rural,0,0,0,0,0,0
2044,Town,0,0,0,0,0,0
2045,Metropolitan,2,49,5,14,309,0
2045,Rural,0,0,0,0,0,0
2045,Town,0,0,0,0,0,0
2046,Metropolitan,1,34,3,12,402,0
2046,Rural,0,0,0,0,0,0
2046,Town,0,0,0,0,0,0
2047,Metropolitan,3,61,17,49,1052,0
2047,Rural,0,0,0,0,0,0
2047,Town,0,0,0,0,0,0
2048,Metropolitan,0,51,7,20,472,0
2048,Rural,0,0,0,0,0,0
2048,Town,0,0,0,0,0,0
2049,Metropolitan,2,40,2,21,522,0
2049,Rural,0,0,0,0,0,0
2049,Town,0,0,0,0,0,0
2050,Metropolitan,2,36,6,29,771,0
2050,Rural,0,0,0,0,0,0
2050,Town,0,0,0,0,0,0
2051,Metropolitan,1,28,5,15,373,0
2051,Rural,0,0,0,0,0,0
2051,Town,0,0,0,0,0,0
2052,Metropolitan,0,27,2,10,276,0
2052,Rural,0,0,0,0,0,0
2052,Town,0,0,0,0,0,0
2053,Metropolitan,2,37,8,18,328,0
2053,Rural,0,0,0,0,0,0
2053,Town,0,0,0,0,0,0
2054,Metropolitan,2,36,4,15,252,0
2054,Rural,0,0,0,0,0,0
2054,Town,0,0,0,0,0,0
2055,Metropolitan,2,29,7,12,344,0
2055,Rural,0,0,0,0,0,0
2055,Town,0,0,0,0,0,0
2056,Metropolitan,1,29,4,8,252,0
2056,Rural,0,0,0,0,0,0
2056,Town,0,0,0,0,0,0
2057,Metropolitan,3,36,5,40,1092,0
2057,Rural,0,0,0,0,0,0
2057,Town,0,0,0,0,0,0
2058,Metropolitan,0,0,0,0,0,0
2058,Rural,3,28,5,11,470,0
2058,Town,0,0,0,0,0,0
2059,Metropolitan,2,24,5,11,374,0
2059,Rural,0,0,0,0,0,0
2059,Town,0,0,0,0,0,0
2060,Metropolitan,2,39,10,39,907,0
2060,Rural,0,0,0,0,0,0
2060,Town,0,0,0,0,0,0
2061,Metropolitan,1,25,6,15,544,0
2061,Rural,0,0,0,0,0,0
2061,Town,0,0,0,0,0,0
2062,Metropolitan,0,18,6,10,363,0
2062,Rural,0,0,0,0,0,0
2062,Town,0,0,0,0,0,0
2063,Metropolitan,1,28,3,14,465,0
2063,Rural,0,0,0,0,0,0
2063,Town,0,0,0,0,0,0
2064,Metropolitan,0,4,1,3,68,0
2064,Rural,0,0,0,0,0,0
2064,Town,0,0,0,0,0,0
2065,Metropolitan,2,38,6,19,381,0
2065,Rural,0,0,0,0,0,0
2065,Town,0,0,0,0,0,0
2066,Metropolitan,1,41,7,19,595,0
2066,Rural,0,0,0,0,0,0
2066,Town,0,0,0,0,0,0
2067,Metropolitan,1,32,2,10,210,0
2067,Rural,0,0,0,0,0,0
2067,Town,0,0,0,0,0,0
2068,Metropolitan,3,32,2,10,509,0
2068,Rural,0,0,0,0,0,0
2068,Town,0,0,0,0,0,0
2069,Metropolitan,2,58,12,41,1124,0
2069,Rural,0,0,0,0,0,0
2069,Town,0,0,0,0,0,0
2070,Metropolitan,2,42,1,27,707,0
2070,Rural,0,0,0,0,0,0
2070,Town,0,0,0,0,0,0
2071,Metropolitan,0,0,0,0,0,0
2071,Rural,1,9,2,2,80,0
2071,Town,0,0,0,0,0,0
2072,Metropolitan,0,32,2,28,620,0
2072,Rural,0,0,0,0,0,0
2072,Town,0,0,0,0,0,0
2073,Metropolitan,0,22,3,5,205,0
2073,Rural,0,0,0,0,0,0
2073,Town,0,0,0,0,0,0
2074,Metropolitan,1,30,10,20,381,0
2074,Rural,0,0,0,0,0,0
2074,Town,0,0,0,0,0,0
2075,Metropolitan,1,41,8,28,499,0
2075,Rural,0,0,0,0,0,0
2075,Town,0,0,0,0,0,0
2076,Metropolitan,2,39,7,12,308,0
2076,Rural,0,0,0,0,0,0
2076,Town,0,0,0,0,0,0
2077,Metropolitan,0,0,0,0,0,0
2077,Rural,2,22,4,5,146,0
2077,Town,0,0,0,0,0,0
2078,Metropolitan,1,26,8,12,286,0
2078,Rural,0,0,0,0,0,0
2078,Town,0,0,0,0,0,0
2079,Metropolitan,2,36,7,25,660,0
2079,Rural,0,0,0,0,0,0
2079,Town,0,0,0,0,0,0
2080,Metropolitan,0,0,0,0,10,0
2080,Rural,0,0,0,0,0,0
2080,Town,0,0,0,0,0,0
2081,Metropolitan,1,26,2,7,108,0
2081,Rural,0,0,0,0,0,0
2081,Town,0,0,0,0,0,0
2082,Metropolitan,4,30,6,11,225,0
2082,Rural,0,0,0,0,0,0
2082,Town,0,0,0,0,0,0
2083,Metropolitan,2,27,8,5,111,0
2083,Rural,0,0,0,0,0,0
2083,Town,0,0,0,0,0,0
2084,Metropolitan,1,53,10,24,523,0
2084,Rural,0,0,0,0,0,0
2084,Town,0,0,0,0,0,0
2085,Metropolitan,1,42,6,9,246,0
2085,Rural,0,0,0,0,0,0
2085,Town,0,0,0,0,0,0
2086,Metropolitan,0,8,0,1,68,0
2086,Rural,0,0,0,0,0,0
2086,Town,0,0,0,0,0,0
2087,Metropolitan,3,36,6,22,510,0
2087,Rural,0,0,0,0,0,0
2087,Town,0,0,0,0,0,0
2088,Metropolitan,1,16,3,3,91,0
2088,Rural,0,0,0,0,0,0
2088,Town,0,0,0,0,0,0
2089,Metropolitan,1,15,4,3,115,0
2089,Rural,0,0,0,0,0,0
2089,Town,0,0,0,0,0,0
2090,Metropolitan,5,53,10,25,692,0
2090,Rural,0,0,0,0,0,0
2090,Town,0,0,0,0,0,0
2091,Metropolitan,3,43,7,14,469,0
2091,Rural,0,0,0,0,0,0
2091,Town,0,0,0,0,0,0
2092,Metropolitan,0,0,0,0,0,0
2092,Rural,3,21,8,9,184,0
2092,Town,0,0,0,0,0,0
2093,Metropolitan,0,0,0,0,0,0
2093,Rural,2,32,13,10,381,0
2093,Town,0,0,0,0,0,0
2094,Metropolitan,2,52,9,37,435,0
2094,Rural,0,0,0,0,0,0
2094,Town,0,0,0,0,0,0
2095,Metropolitan,0,0,0,0,0,0
2095,Rural,2,33,4,9,76,0
2095,Town,0,0,0,0,0,0
2096,Metropolitan,2,29,5,20,261,0
2096,Rural,0,0,0,0,0,0
2096,Town,0,0,0,0,0,0
2097,Metropolitan,0,0,0,0,0,0
2097,Rural,4,36,8,17,302,0
2097,Town,0,0,0,0,0,0
2098,Metropolitan,4,35,7,16,471,0
2098,Rural,0,0,0,0,0,0
2098,Town,0,0,0,0,0,0
2099,Metropolitan,3,53,10,13,164,0
2099,Rural,0,0,0,0,0,0
2099,Town,0,0,0,0,0,0
2100,Metropolitan,2,50,9,10,175,0
2100,Rural,0,0,0,0,0,0
2100,Town,0,0,0,0,0,0
2101,Metropolitan,2,58,13,23,290,0
2101,Rural,0,0,0,0,0,0
2101,Town,0,0,0,0,0,0
2102,Metropolitan,0,5,0,2,13,0
2102,Rural,0,0,0,0,0,0
2102,Town,0,0,0,0,0,0
2103,Metropolitan,2,50,8,7,148,0
2103,Rural,0,0,0,0,0,0
2103,Town,0,0,0,0,0,0
2104,Metropolitan,1,28,2,7,73,0
2104,Rural,0,0,0,0,0,0
2104,Town,0,0,0,0,0,0
2105,Metropolitan,0,19,2,4,49,0
2105,Rural,0,0,0,0,0,0
2105,Town,0,0,0,0,0,0
2106,Metropolitan,0,0,0,0,0,0
2106,Rural,2,31,2,6,80,0
2106,Town,0,0,0,0,0,0
2107,Metropolitan,1,9,2,2,50,0
2107,Rural,0,0,0,0,0,0
2107,Town,0,0,0,0,0,0
2108,Metropolitan,2,25,4,9,168,0
2108,Rural,0,0,0,0,0,0
2108,Town,0,0,0,0,0,0
2109,Metropolitan,1,46,4,33,387,0
2109,Rural,0,0,0,0,0,0
2109,Town,0,0,0,0,0,0
2110,Metropolitan,2,28,6,7,163,0
2110,Rural,0,0,0,0,0,0
2110,Town,0,0,0,0,0,0
2111,Metropolitan,0,0,0,0,10,0
2111,Rural,0,0,0,0,0,0
2111,Town,0,0,0,0,0,0
2112,Metropolitan,2,45,9,21,409,0
2112,Rural,0,0,0,0,0,0
2112,Town,0,0,0,0,0,0
2113,Metropolitan,1,41,7,22,310,0
2113,Rural,0,0,0,0,0,0
2113,Town,0,0,0,0,0,0
2114,Metropolitan,1,8,1,1,33,0
2114,Rural,0,0,0,0,0,0
2114,Town,0,0,0,0,0,0
2115,Metropolitan,2,48,7,22,315,0
2115,Rural,0,0,0,0,0,0
2115,Town,0,0,0,0,0,0
2116,Metropolitan,4,70,11,22,587,0
2116,Rural,0,0,0,0,0,0
2116,Town,0,0,0,0,0,0
2117,Metropolitan,2,51,8,15,265,0
2117,Rural,0,0,0,0,0,0
2117,Town,0,0,0,0,0,0
2118,Metropolitan,0,0,0,1,10,0
2118,Rural,0,0,0,0,0,0
2118,Town,0,0,0,0,0,0
2119,Metropolitan,1,77,11,52,724,0
2119,Rural,0,0,0,0,0,0
2119,Town,0,0,0,0,0,0
2120,Metropolitan,1,22,4,7,108,0
2120,Rural,0,0,0,0,0,0
2120,Town,0,0,0,0,0,0
2121,Metropolitan,1,25,5,4,115,0
2121,Rural,0,0,0,0,0,0
2121,Town,0,0,0,0,0,0
2122,Metropolitan,2,42,6,21,336,0
2122,Rural,0,0,0,0,0,0
2122,Town,0,0,0,0,0,0
2123,Metropolitan,0,0,0,0,0,0
2123,Rural,1,11,2,1,107,0
2123,Town,0,0,0,0,0,0
2124,Metropolitan,0,0,0,0,0,0
2124,Rural,2,24,6,11,289,0
2124,Town,0,0,0,0,0,0
2125,Metropolitan,0,17,5,26,700,0
2125,Rural,0,0,0,0,0,0
2125,Town,0,0,0,0,0,0
2126,Metropolitan,0,35,5,34,643,0
2126,Rural,0,0,0,0,0,0
2126,Town,0,0,0,0,0,0
2127,Metropolitan,4,63,13,45,1080,0
2127,Rural,0,0,0,0,0,0
2127,Town,0,0,0,0,0,0
2128,Metropolitan,1,35,7,25,510,0
2128,Rural,0,0,0,0,0,0
2128,Town,0,0,0,0,0,0
2129,Metropolitan,2,80,11,48,734,0
2129,Rural,0,0,0,0,0,0
2129,Town,0,0,0,0,0,0
2130,Metropolitan,1,41,9,21,509,0
2130,Rural,0,0,0,0,0,0
2130,Town,0,0,0,0,0,0
2131,Metropolitan,1,35,2,21,512,0
2131,Rural,0,0,0,0,0,0
2131,Town,0,0,0,0,0,0
2132,Metropolitan,0,35,6,12,395,0
2132,Rural,0,0,0,0,0,0
2132,Town,0,0,0,0,0,0
2133,Metropolitan,2,21,5,12,396,0
2133,Rural,0,0,0,0,0,0
2133,Town,0,0,0,0,0,0
2134,Metropolitan,2,15,5,2,143,0
2134,Rural,0,0,0,0,0,0
2134,Town,0,0,0,0,0,0
2135,Metropolitan,1,57,6,37,769,0
2135,Rural,0,0,0,0,0,0
2135,Town,0,0,0,0,0,0
2136,Metropolitan,6,99,15,69,1295,0
2136,Rural,0,0,0,0,0,0
2136,Town,0,0,0,0,0,0
2137,Metropolitan,1,30,8,11,337,0
2137,Rural,0,0,0,0,0,0
2137,Town,0,0,0,0,0,0
2138,Metropolitan,1,29,2,30,585,0
2138,Rural,0,0,0,0,0,0
2138,Town,0,0,0,0,0,0
2139,Metropolitan,1,24,7,10,338,0
2139,Rural,0,0,0,0,0,0
2139,Town,0,0,0,0,0,0
2140,Metropolitan,1,26,5,10,278,0
2140,Rural,0,0,0,0,0,0
2140,Town,0,0,0,0,0,0
2141,Metropolitan,2,25,4,12,269,0
2141,Rural,0,0,0,0,0,0
2141,Town,0,0,0,0,0,0
2142,Metropolitan,22,376,31,168,1041,0
2142,Rural,0,0,0,0,0,0
2142,Town,0,0,0,0,0,0
2143,Metropolitan,23,327,26,148,1031,0
2143,Rural,0,0,0,0,0,0
2143,Town,0,0,0,0,0,0
2144,Metropolitan,17,323,33,118,837,0
2144,Rural,0,0,0,0,0,0
2144,Town,0,0,0,0,0,0
2145,Metropolitan,10,162,9,29,226,0
2145,Rural,0,0,0,0,0,0
2145,Town,0,0,0,0,0,0
2146,Metropolitan,5,112,6,17,176,0
2146,Rural,0,0,0,0,0,0
2146,Town,0,0,0,0,0,0
2147,Metropolitan,30,588,60,222,1367,0
2147,Rural,0,0,0,0,0,0
2147,Town,0,0,0,0,0,0
2148,Metropolitan,25,456,49,158,720,0
2148,Rural,0,0,0,0,0,0
2148,Town,0,0,0,0,0,0
2149,Metropolitan,0,0,0,0,10,0
2149,Rural,0,0,0,0,0,0
2149,Town,0,0,0,0,0,0
2150,Metropolitan,0,0,0,0,10,0
2150,Rural,0,0,0,0,0,0
